"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","PublicTransport","Travels"
2020-07-03,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-04,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-05,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-06,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-07,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-08,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-09,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-10,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-11,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-12,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-13,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-14,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-15,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-16,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-17,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-18,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-19,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-20,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-21,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-22,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-23,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-24,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-25,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-26,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-27,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-28,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-29,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-30,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-07-31,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-01,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-02,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-03,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-04,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-05,"Myanmar",78.33333,100,75,66.66667,100,40,66.66667,100
2020-08-06,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-07,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-08,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-09,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-10,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-11,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-12,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-13,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-14,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-15,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-16,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-17,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-18,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-19,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-20,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-21,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-22,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-23,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-24,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-25,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-26,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-27,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-28,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-29,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-30,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-08-31,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-01,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-02,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-03,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-04,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-05,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-06,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-07,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-08,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-09,"Myanmar",75.47619,100,75,66.66667,80,40,66.66667,100
2020-09-10,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-11,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-12,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-13,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-14,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-15,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-16,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-17,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-18,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-19,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-20,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-21,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-22,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-23,"Myanmar",84.7619,100,100,66.66667,80,80,66.66667,100
2020-09-24,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-25,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-26,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-27,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-28,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-29,"Myanmar",89.52381,100,100,100,80,80,66.66667,100
2020-09-30,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-01,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-02,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-03,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-04,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-05,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-06,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-07,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-08,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-09,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-10,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-11,"Myanmar",85.71429,100,100,100,80,40,80,100
2020-10-12,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-13,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-14,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-15,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-16,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-17,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-18,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-19,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-20,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-21,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-22,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-23,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-24,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-25,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-26,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-27,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-28,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-29,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-30,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-10-31,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-01,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-02,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-03,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-04,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-05,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-06,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-07,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-08,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-09,"Myanmar",80.95238,100,100,66.66667,80,40,80,100
2020-11-10,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-11,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-12,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-13,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-14,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-15,"Myanmar",83.80952,100,100,66.66667,80,60,80,100
2020-11-16,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-17,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-18,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-19,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-20,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-21,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-22,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-23,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-24,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-25,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-26,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-27,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-28,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-29,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-11-30,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-01,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-02,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-03,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-04,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-05,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-06,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-07,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-08,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-09,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-10,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-11,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-12,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-13,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-14,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-15,"Myanmar",81.90476,100,100,66.66667,80,60,66.66667,100
2020-12-16,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-17,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-18,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-19,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-20,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-21,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-22,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-23,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-24,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-25,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-26,"Myanmar",77.14286,100,100,66.66667,80,60,33.33333,100
2020-12-27,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2020-12-28,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2020-12-29,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2020-12-30,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2020-12-31,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-01,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-02,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-03,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-04,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-05,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-06,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-07,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-08,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-09,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-10,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-11,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-12,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-13,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-14,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-15,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-16,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-17,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-18,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-19,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-20,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-21,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-22,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-23,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-24,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-25,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-26,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-27,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-28,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-29,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-30,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-01-31,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-02-01,"Myanmar",71.42857,100,100,66.66667,80,20,33.33333,100
2021-02-02,"Myanmar",76.19048,100,100,66.66667,80,20,66.66667,100
2021-02-03,"Myanmar",76.19048,100,100,66.66667,80,20,66.66667,100
2021-02-04,"Myanmar",76.19048,100,100,66.66667,80,20,66.66667,100
2021-02-05,"Myanmar",76.19048,100,100,66.66667,80,20,66.66667,100
2021-02-06,"Myanmar",76.19048,100,100,66.66667,80,20,66.66667,100
2021-02-07,"Myanmar",79.04762,100,100,66.66667,100,20,66.66667,100
2021-02-08,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-09,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-10,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-11,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-12,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-13,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-14,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-15,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-16,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-17,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-18,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-19,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-20,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-21,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-22,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
2021-02-23,"Myanmar",81.90476,100,100,66.66667,100,40,66.66667,100
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Myanmar",NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15,"Nepal",0,0,0,0,0,0,0,0
2020-01-16,"Nepal",0,0,0,0,0,0,0,0
2020-01-17,"Nepal",0,0,0,0,0,0,0,0
2020-01-18,"Nepal",0,0,0,0,0,0,0,0
2020-01-19,"Nepal",0,0,0,0,0,0,0,0
2020-01-20,"Nepal",0,0,0,0,0,0,0,0
2020-01-21,"Nepal",0,0,0,0,0,0,0,0
2020-01-22,"Nepal",0,0,0,0,0,0,0,0
2020-01-23,"Nepal",0,0,0,0,0,0,0,0
2020-01-24,"Nepal",0,0,0,0,0,0,0,0
2020-01-25,"Nepal",0,0,0,0,0,0,0,0
2020-01-26,"Nepal",0,0,0,0,0,0,0,0
2020-01-27,"Nepal",0,0,0,0,0,0,0,0
2020-01-28,"Nepal",0,0,0,0,0,0,0,0
2020-01-29,"Nepal",0,0,0,0,0,0,0,0
2020-01-30,"Nepal",0,0,0,0,0,0,0,0
2020-01-31,"Nepal",0,0,0,0,0,0,0,0
2020-02-01,"Nepal",0,0,0,0,0,0,0,0
2020-02-02,"Nepal",0,0,0,0,0,0,0,0
2020-02-03,"Nepal",0,0,0,0,0,0,0,0
2020-02-04,"Nepal",0,0,0,0,0,0,0,0
2020-02-05,"Nepal",0,0,0,0,0,0,0,0
2020-02-06,"Nepal",0,0,0,0,0,0,0,0
2020-02-07,"Nepal",0,0,0,0,0,0,0,0
2020-02-08,"Nepal",0,0,0,0,0,0,0,0
2020-02-09,"Nepal",0,0,0,0,0,0,0,0
2020-02-10,"Nepal",0,0,0,0,0,0,0,0
2020-02-11,"Nepal",0,0,0,0,0,0,0,0
2020-02-12,"Nepal",0,0,0,0,0,0,0,0
2020-02-13,"Nepal",0,0,0,0,0,0,0,0
2020-02-14,"Nepal",0,0,0,0,0,0,0,0
2020-02-15,"Nepal",0,0,0,0,0,0,0,0
2020-02-16,"Nepal",0,0,0,0,0,0,0,0
2020-02-17,"Nepal",0,0,0,0,0,0,0,0
2020-02-18,"Nepal",0,0,0,0,0,0,0,0
2020-02-19,"Nepal",0,0,0,0,0,0,0,0
2020-02-20,"Nepal",0,0,0,0,0,0,0,0
2020-02-21,"Nepal",0,0,0,0,0,0,0,0
2020-02-22,"Nepal",0,0,0,0,0,0,0,0
2020-02-23,"Nepal",0,0,0,0,0,0,0,0
2020-02-24,"Nepal",0,0,0,0,0,0,0,0
2020-02-25,"Nepal",0,0,0,0,0,0,0,0
2020-02-26,"Nepal",0,0,0,0,0,0,0,0
2020-02-27,"Nepal",0,0,0,0,0,0,0,0
2020-02-28,"Nepal",0,0,0,0,0,0,0,0
2020-02-29,"Nepal",0,0,0,0,0,0,0,0
2020-03-01,"Nepal",0,0,0,0,0,0,0,0
2020-03-02,"Nepal",0,0,0,0,0,0,0,0
2020-03-03,"Nepal",0,0,0,0,0,0,0,0
2020-03-04,"Nepal",0,0,0,0,0,0,0,0
2020-03-05,"Nepal",0,0,0,0,0,0,0,0
2020-03-06,"Nepal",0,0,0,0,0,0,0,0
2020-03-07,"Nepal",0,0,0,0,0,0,0,0
2020-03-08,"Nepal",0,0,0,0,0,0,0,0
2020-03-09,"Nepal",0,0,0,0,0,0,0,0
2020-03-10,"Nepal",0,0,0,0,0,0,0,0
2020-03-11,"Nepal",0,0,0,0,0,0,0,0
2020-03-12,"Nepal",0,0,0,0,0,0,0,0
2020-03-13,"Nepal",0,0,0,0,0,0,0,0
2020-03-14,"Nepal",12.5,0,0,0,0,0,0,87.5
2020-03-15,"Nepal",12.5,0,0,0,0,0,0,87.5
2020-03-16,"Nepal",12.5,0,0,0,0,0,0,87.5
2020-03-17,"Nepal",12.5,0,0,0,0,0,0,87.5
2020-03-18,"Nepal",12.5,0,0,0,0,0,0,87.5
2020-03-19,"Nepal",47.7381,0,100,66.66667,80,0,0,87.5
2020-03-20,"Nepal",47.7381,0,100,66.66667,80,0,0,87.5
2020-03-21,"Nepal",47.7381,0,100,66.66667,80,0,0,87.5
2020-03-22,"Nepal",49.52381,0,100,66.66667,80,0,0,100
2020-03-23,"Nepal",60.95238,0,100,66.66667,80,0,80,100
2020-03-24,"Nepal",80,0,100,100,80,80,100,100
2020-03-25,"Nepal",80,0,100,100,80,80,100,100
2020-03-26,"Nepal",80,0,100,100,80,80,100,100
2020-03-27,"Nepal",80,0,100,100,80,80,100,100
2020-03-28,"Nepal",80,0,100,100,80,80,100,100
2020-03-29,"Nepal",80,0,100,100,80,80,100,100
2020-03-30,"Nepal",80,0,100,100,80,80,100,100
2020-03-31,"Nepal",80,0,100,100,80,80,100,100
2020-04-01,"Nepal",80,0,100,100,80,80,100,100
2020-04-02,"Nepal",80,0,100,100,80,80,100,100
2020-04-03,"Nepal",80,0,100,100,80,80,100,100
2020-04-04,"Nepal",80,0,100,100,80,80,100,100
2020-04-05,"Nepal",80,0,100,100,80,80,100,100
2020-04-06,"Nepal",80,0,100,100,80,80,100,100
2020-04-07,"Nepal",80,0,100,100,80,80,100,100
2020-04-08,"Nepal",80,0,100,100,80,80,100,100
2020-04-09,"Nepal",80,0,100,100,80,80,100,100
2020-04-10,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-11,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-12,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-13,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-14,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-15,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-16,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-17,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-18,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-19,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-20,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-21,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-22,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-23,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-24,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-25,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-26,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-27,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-28,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-29,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-04-30,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-01,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-02,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-03,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-04,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-05,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-06,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-07,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-08,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-09,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-10,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-11,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-12,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-13,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-14,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-15,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-16,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-17,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-18,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-19,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-20,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-21,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-22,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-23,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-24,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-25,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-26,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-27,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-28,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-29,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-30,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-05-31,"Nepal",84.7619,33.33333,100,100,80,80,100,100
2020-06-01,"Nepal",89.52381,66.66667,100,100,80,80,100,100
2020-06-02,"Nepal",89.52381,66.66667,100,100,80,80,100,100
2020-06-03,"Nepal",89.52381,66.66667,100,100,80,80,100,100
2020-06-04,"Nepal",89.52381,66.66667,100,100,80,80,100,100
2020-06-05,"Nepal",89.52381,66.66667,100,100,80,80,100,100
